Date,Open,High,Low,Close,Volume
2024-01-01,21727.75,21834.35,21680.85,21741.90,154000000
2024-01-02,21751.35,21755.60,21555.65,21665.80,263710000
2024-01-03,21661.10,21677.00,21500.35,21517.35,311930000
2024-01-04,21605.80,21685.65,21564.55,21658.60,339170000
2024-01-05,21705.75,21749.60,21629.20,21710.80,309300000
2024-01-08,21747.60,21763.95,21492.90,21513.00,231450000
2024-01-09,21653.60,21724.45,21517.85,21544.85,228570000
2024-01-10,21529.30,21641.85,21448.65,21618.70,216990000
2024-01-11,21688.00,21726.50,21593.75,21647.20,212450000
2024-01-12,21773.55,21928.25,21715.15,21894.55,294680000
2024-01-15,22053.15,22115.55,21963.55,22097.45,345540000
2024-01-16,22080.50,22124.15,21969.80,22032.30,292430000
2024-01-17,21647.25,21851.50,21550.45,21571.95,456000000
2024-01-18,21414.20,21539.40,21285.55,21462.25,387340000
2024-01-19,21615.20,21670.60,21575.00,21622.40,343060000
2024-01-20,21706.15,21720.30,21541.80,21571.80,343060000
2024-01-23,21716.70,21750.25,21192.60,21238.80,449720000
2024-01-24,21185.25,21482.35,21137.20,21453.95,407460000
2024-01-25,21454.60,21459.00,21247.05,21352.60,418140000
2024-01-29,21433.10,21763.25,21429.60,21737.60,376700000
2024-01-30,21775.75,21813.05,21501.80,21522.10,375140000
2024-01-31,21487.25,21741.35,21448.85,21725.70,410580000
2024-02-01,21780.65,21832.95,21658.75,21697.45,332540000
2024-02-02,21812.75,22126.80,21805.55,21853.80,442790000
2024-02-05,21921.05,21964.30,21726.95,21771.70,440850000
2024-02-06,21825.20,21951.40,21737.55,21929.40,370970000
2024-02-07,22045.05,22053.30,21860.15,21930.50,346260000
2024-02-08,22009.65,22011.05,21665.30,21717.95,491070000
2024-02-09,21727.00,21804.45,21629.90,21782.50,349220000
2024-02-12,21800.80,21831.70,21574.75,21616.05,287440000
2024-02-13,21664.30,21766.80,21543.35,21743.25,365790000
2024-02-14,21578.15,21870.85,21530.20,21840.05,359120000
2024-02-15,21906.55,21953.85,21794.80,21910.75,345390000
2024-02-16,22020.30,22068.65,21968.95,22040.70,343890000
2024-02-19,22103.45,22186.65,22021.05,22122.25,343890000
2024-02-20,22099.20,22215.60,22045.85,22196.95,295710000
2024-02-21,22248.85,22249.40,21997.95,22055.05,364550000
2024-02-22,22081.55,22252.50,21875.25,22217.45,343500000
2024-02-23,22290.00,22297.50,22186.10,22212.70,225980000
2024-02-26,22169.20,22202.15,22075.15,22122.05,207780000
2024-02-27,22090.20,22218.25,22085.65,22198.35,252200000
2024-02-28,22214.10,22229.15,21915.85,21951.15,202950000
2024-02-29,21935.20,22060.55,21860.65,21982.80,360170000
2024-03-01,22048.30,22353.30,22047.75,22338.75,351500000
2024-03-02,22406.95,22419.55,22367.05,22378.40,35760000
2024-03-04,22403.50,22440.90,22358.30,22405.60,298790000
2024-03-05,22371.25,22416.90,22269.15,22356.30,296150000
2024-03-06,22327.50,22497.20,22224.35,22474.05,312260000
2024-03-07,22505.30,22525.65,22430.00,22493.55,379870000
2024-03-11,22517.50,22526.60,22307.25,22332.65,277900000
2024-03-12,22334.45,22452.55,22256.00,22335.70,299200000
2024-03-13,22432.20,22446.75,21905.65,21997.70,493340000
2024-03-14,21982.55,22204.60,21917.50,22146.65,426740000
2024-03-15,22064.85,22120.90,21931.70,22023.35,661460000
2024-03-18,21990.10,22123.70,21916.55,22055.70,356320000
2024-03-19,21946.45,21978.30,21793.10,21817.45,344160000
2024-03-20,21843.90,21930.90,21710.20,21839.10,312410000
2024-03-21,21989.90,22080.95,21941.30,22011.95,353170000
2024-03-22,21932.20,22180.70,21883.30,22096.75,388660000
2024-03-26,21947.90,22073.20,21947.55,22004.70,328400000
2024-03-27,22053.95,22193.60,22052.85,22123.65,409140000
2024-03-28,22163.60,22516.00,22163.60,22326.90,410530000
2024-04-01,22455.00,22529.95,22427.75,22462.00,243640000
2024-04-02,22458.80,22497.60,22388.15,22453.30,289520000
2024-04-03,22385.70,22521.10,22346.50,22434.65,309650000
2024-04-04,22592.10,22619.00,22303.80,22514.65,400990000
2024-04-05,22486.40,22537.60,22427.60,22513.70,242240000
2024-04-08,22578.35,22697.30,22550.35,22666.30,227630000
2024-04-09,22765.10,22768.40,22612.25,22642.75,232360000
2024-04-10,22720.25,22775.70,22673.70,22753.80,276850000
2024-04-12,22677.40,22726.45,22503.75,22519.40,357190000
2024-04-15,22339.05,22427.45,22259.55,22272.50,355470000
2024-04-16,22125.30,22213.75,22079.45,22147.90,317270000
2024-04-18,22212.35,22326.50,21961.70,21995.85,456910000
2024-04-19,21861.50,22179.55,21777.65,22147.00,362530000
2024-04-22,22336.90,22375.65,22198.15,22336.40,279260000
2024-04-23,22447.05,22447.55,22349.45,22368.00,231520000
2024-04-24,22421.55,22476.45,22384.00,22402.40,235900000
2024-04-25,22316.90,22625.95,22305.25,22570.35,475040000
2024-04-26,22620.40,22620.40,22385.55,22419.95,329890000
2024-04-29,22475.55,22655.80,22441.90,22643.40,291960000
2024-04-30,22679.65,22783.35,22568.40,22604.85,361860000
2024-05-02,22567.85,22710.50,22567.85,22648.20,445910000
2024-05-03,22766.35,22794.70,22348.05,22475.85,438060000
2024-05-06,22561.60,22588.80,22409.45,22442.70,320260000
2024-05-07,22489.75,22499.05,22232.05,22302.50,297820000
2024-05-08,22231.20,22368.65,22185.20,22302.50,277440000
2024-05-09,22224.80,22307.75,21932.40,21957.50,331330000
2024-05-10,21990.95,22131.30,21950.30,22055.20,265800000
2024-05-13,22027.95,22131.65,21821.05,22104.05,278190000
2024-05-14,22112.90,22270.05,22081.25,22217.85,230240000
2024-05-15,22255.60,22297.55,22151.75,22200.55,231940000
2024-05-16,22319.20,22432.25,22054.55,22403.85,368950000
2024-05-17,22415.25,22502.15,22345.65,22466.10,242650000
2024-05-18,22512.85,22520.25,22470.05,22502.00,19060000
2024-05-21,22404.55,22591.10,22404.55,22529.05,347590000
2024-05-22,22576.60,22629.50,22483.15,22597.80,290350000
2024-05-23,22614.10,22993.60,22577.45,22967.65,369770000
2024-05-24,22930.75,23026.40,22908.00,22957.10,261930000
2024-05-27,23038.95,23110.80,22871.20,22932.45,260010000
2024-05-28,22977.15,22998.55,22858.50,22888.15,217890000
2024-05-29,22762.75,22825.50,22685.45,22704.70,269930000
2024-05-30,22617.45,22705.75,22417.00,22488.65,373370000
2024-05-31,22568.10,22653.75,22465.10,22530.70,572120000
2024-06-03,23337.90,23338.70,23062.30,23263.90,569430000
2024-06-04,23179.50,23179.50,21281.45,21884.50,1010000000
2024-06-05,22128.35,22670.40,21791.95,22620.35,638490000
2024-06-06,22798.60,22910.15,22642.60,22821.40,480410000
2024-06-07,22821.85,23320.20,22789.05,23290.15,473550000
2024-06-10,23319.15,23411.90,23227.15,23259.20,304390000
2024-06-11,23283.75,23389.45,23206.65,23264.85,305190000
2024-06-12,23344.45,23441.95,23295.95,23322.95,295630000
2024-06-13,23480.95,23481.05,23353.90,23398.90,268280000
2024-06-14,23464.95,23490.40,23334.25,23465.60,223090000
2024-06-18,23570.80,23579.05,23499.70,23557.90,272210000
2024-06-19,23629.85,23664.00,23412.90,23516.00,328810000
2024-06-20,23586.15,23624.00,23442.60,23567.00,280340000
2024-06-21,23661.15,23667.10,23398.20,23501.10,609880000
2024-06-24,23382.30,23558.10,23350.00,23537.85,239360000
2024-06-25,23577.10,23754.15,23562.05,23721.30,298110000
2024-06-26,23723.10,23889.90,23670.45,23868.80,287820000
2024-06-27,23881.55,24087.45,23805.40,24044.50,515230000
2024-06-28,24085.90,24174.00,23985.80,24010.60,354780000
2024-07-01,23992.95,24164.00,23992.70,24141.95,242470000
2024-07-02,24228.75,24236.35,24056.40,24123.85,309630000
2024-07-03,24291.75,24309.15,24207.10,24286.50,289200000
2024-07-04,24369.95,24401.00,24281.00,24302.15,251190000
2024-07-05,24213.35,24363.00,24168.85,24323.85,298380000
2024-07-08,24329.45,24344.60,24240.55,24320.55,266300000
2024-07-09,24351.00,24443.60,24331.90,24433.20,250540000
2024-07-10,24459.85,24461.05,24141.80,24324.45,292260000
2024-07-11,24396.55,24402.65,24193.75,24315.95,306400000
2024-07-12,24387.95,24592.20,24331.15,24502.15,325820000
2024-07-15,24587.60,24635.05,24522.75,24586.70,305400000
2024-07-16,24615.90,24661.25,24587.65,24613.00,283210000
2024-07-18,24543.80,24837.75,24504.45,24800.85,350920000
2024-07-19,24853.80,24854.80,24508.15,24530.90,343770000
2024-07-22,24445.75,24595.20,24362.30,24509.25,324190000
2024-07-23,24568.90,24582.55,24074.20,24479.05,436410000
2024-07-24,24444.95,24504.25,24307.25,24413.50,366620000
2024-07-25,24230.95,24426.15,24210.80,24406.10,391820000
2024-07-26,24423.35,24861.15,24410.90,24834.85,383830000
2024-07-29,24943.30,24999.75,24774.60,24836.10,354970000
2024-07-30,24839.40,24971.75,24798.65,24857.30,384990000
2024-07-31,24886.70,24984.60,24856.50,24951.15,333650000
2024-08-01,25030.95,25078.30,24956.40,25010.90,431310000
2024-08-02,24789.00,24851.90,24686.85,24717.70,345030000
2024-08-05,24302.85,24350.05,23893.70,24055.60,486990000
2024-08-06,24189.85,24382.60,23960.40,23992.55,312340000
2024-08-07,24289.40,24337.70,24184.90,24297.50,317560000
2024-08-08,24248.55,24340.50,24079.70,24117.00,311880000
2024-08-09,24386.85,24419.75,24311.20,24367.50,215130000
2024-08-12,24320.05,24472.80,24212.10,24347.00,279930000
2024-08-13,24342.35,24359.95,24116.50,24139.00,239730000
2024-08-14,24184.40,24196.50,24099.70,24143.75,303250000
2024-08-16,24334.85,24563.90,24204.50,24541.15,271610000
2024-08-19,24636.35,24638.80,24522.95,24572.65,243650000
2024-08-20,24648.90,24734.30,24607.20,24698.85,238320000
2024-08-21,24680.55,24787.95,24654.50,24770.20,257110000
2024-08-22,24863.40,24867.35,24784.45,24811.50,220350000
2024-08-23,24845.40,24858.40,24771.65,24823.15,206800000
2024-08-26,24906.10,25043.80,24874.70,25010.60,210270000
2024-08-27,25024.80,25073.10,24973.65,25017.75,223350000
2024-08-28,25030.80,25129.60,24964.65,25052.35,220420000
2024-08-29,25035.30,25192.90,24998.50,25151.95,353990000
2024-08-30,25249.70,25268.35,25199.40,25235.90,638170000
2024-09-02,25333.60,25333.65,25235.50,25278.70,222820000
2024-09-03,25313.40,25321.70,25235.80,25279.85,212130000
2024-09-04,25089.95,25216.00,25083.80,25198.70,253790000
2024-09-05,25250.50,25275.45,25127.75,25145.10,222240000
2024-09-06,25093.70,25168.75,24801.30,24852.15,311670000
2024-09-09,24823.40,24957.50,24753.15,24936.40,254370000
2024-09-10,24999.40,25130.50,24896.80,25041.10,251270000
2024-09-11,25034.00,25113.70,24885.15,24918.45,279230000
2024-09-12,25059.65,25433.35,24941.45,25388.90,380070000
2024-09-13,25430.45,25430.50,25292.45,25356.50,250780000
2024-09-16,25406.65,25445.70,25336.20,25383.75,168690000
2024-09-17,25416.90,25441.65,25352.25,25418.55,215960000
2024-09-18,25402.40,25482.20,25285.55,25377.55,215730000
2024-09-19,25487.05,25611.95,25376.05,25415.80,314460000
2024-09-20,25525.95,25849.25,25426.60,25790.95,533070000
2024-09-23,25872.55,25956.00,25847.35,25939.05,209190000
2024-09-24,25921.45,26011.55,25886.85,25940.40,384120000
2024-09-25,25899.45,26032.80,25871.35,26004.15,278540000
2024-09-26,26005.40,26250.90,25998.40,26216.05,370900000
2024-09-27,26248.25,26277.35,26151.40,26178.95,490330000
2024-09-30,26061.30,26134.70,25794.10,25810.85,343060000
2024-10-01,25788.45,25907.60,25739.20,25796.90,247420000
2024-10-03,25452.85,25639.45,25230.30,25250.10,423400000
2024-10-04,25181.90,25485.05,24966.80,25014.60,374910000
2024-10-07,25084.10,25143.00,24694.35,24795.75,374350000
2024-10-08,24832.20,25044.00,24756.80,25013.15,333220000
2024-10-09,25065.80,25234.05,24947.70,24981.95,290560000
2024-10-10,25067.05,25134.05,24979.40,24998.45,261360000
2024-10-11,24985.30,25028.65,24920.05,24964.25,210460000
2024-10-14,25023.45,25159.75,25017.50,25127.95,206420000
2024-10-15,25186.30,25212.05,25008.15,25057.35,257230000
2024-10-16,25008.55,25093.40,24908.45,24971.30,226770000
2024-10-17,25027.40,25029.50,24728.90,24749.85,252760000
2024-10-18,24664.95,24886.20,24567.65,24854.05,290860000
2024-10-21,24956.15,24978.30,24679.60,24781.10,241980000
2024-10-22,24798.65,24882.00,24445.80,24472.10,279480000
2024-10-23,24378.15,24604.25,24378.10,24435.50,284560000
2024-10-24,24412.70,24480.65,24341.20,24399.40,216690000
2024-10-25,24418.05,24440.25,24073.90,24180.80,372640000
2024-10-28,24251.10,24492.60,24134.90,24339.15,278560000
2024-10-29,24328.85,24484.50,24140.85,24466.85,332040000
2024-10-30,24371.45,24498.20,24307.30,24340.85,285200000
2024-10-31,24349.85,24372.45,24172.60,24205.35,287010000
2024-11-01,24302.75,24368.25,24280.20,24304.35,38810000
2024-11-04,24315.75,24316.75,23816.15,23995.35,285530000
2024-11-05,23916.50,24229.05,23842.75,24213.30,289510000
2024-11-06,24308.75,24537.60,24204.05,24484.05,351080000
2024-11-07,24489.60,24503.35,24179.05,24199.35,322190000
2024-11-08,24207.70,24276.15,24066.65,24148.20,298730000
2024-11-11,24087.25,24336.80,24004.60,24141.30,273370000
2024-11-12,24225.80,24242.00,23839.15,23883.45,255830000
2024-11-13,23822.45,23873.60,23509.60,23559.05,304570000
2024-11-14,23542.15,23675.90,23484.15,23532.70,257710000
2024-11-18,23605.30,23606.80,23350.40,23453.80,263310000
2024-11-19,23529.55,23780.65,23464.80,23518.50,297480000
2024-11-21,23488.45,23507.30,23263.15,23349.90,420330000
2024-11-22,23411.80,23956.10,23359.00,23907.25,367560000
2024-11-25,24253.55,24351.55,24135.45,24221.90,687170000
2024-11-26,24343.30,24343.30,24125.40,24194.50,230690000
2024-11-27,24204.80,24354.55,24145.65,24274.90,295010000
2024-11-28,24274.15,24345.75,23873.35,23914.15,366750000
2024-11-29,23927.15,24188.45,23927.15,24131.10,282100000
2024-12-02,24140.85,24301.70,24008.65,24276.05,220380000
2024-12-03,24367.50,24481.35,24280.00,24457.15,339470000
2024-12-04,24488.75,24573.20,24366.30,24467.45,348000000
2024-12-05,24539.15,24857.75,24295.55,24708.40,361470000
2024-12-06,24729.45,24751.05,24620.50,24677.80,226730000
2024-12-09,24633.90,24705.00,24580.05,24619.00,248140000
2024-12-10,24652.65,24677.80,24510.65,24610.05,261050000
2024-12-11,24620.50,24691.75,24583.85,24641.80,187250000
2024-12-12,24604.45,24675.25,24527.95,24548.70,266050000
2024-12-13,24498.35,24792.30,24180.80,24768.30,310080000
2024-12-16,24753.40,24781.25,24601.75,24668.25,187550000
2024-12-17,24584.80,24624.10,24303.45,24336.00,264880000
2024-12-18,24297.95,24394.45,24149.85,24198.85,235350000
2024-12-19,23877.15,24004.90,23870.30,23951.70,271130000
2024-12-20,23960.70,24065.80,23537.35,23587.50,442710000
2024-12-23,23738.20,23869.55,23647.20,23753.45,189760000
2024-12-24,23769.10,23867.65,23685.15,23727.65,177660000
2024-12-26,23775.80,23854.50,23653.60,23750.20,177680000
2024-12-27,23801.40,23938.85,23800.60,23813.40,176820000
2024-12-30,23796.90,23915.35,23599.30,23644.90,364930000
2024-12-31,23560.60,23689.85,23460.45,23644.80,193630000
2025-01-01,23637.65,23822.80,23562.80,23742.90,154920000
